,hashtag,tweet_id,image_path,body_text
0,BorderCrisis,1364945296027975680,./tweet_data/immigration_2021-02/BorderCrisis/tweets4/EvFCYxnXYBAQKac.png,"Borderlands 3: Guns, Love, and Tentacles DLC download
https://t.co/Wd5lgApVwg
#Borderlands #Borderlands3 #borderlinepersonalitydisorder #BORDER_DAY_ONE #Border #borderdayonewentplatinum #BorderCrisis #bordermen #gunsense #gunsdaily #GUNSTA #gunsmilefantalk #gunsmilelovetalk #gear https://t.co/MbhgbztDGf"
1,BorderCrisis,1364943988466278406,./tweet_data/immigration_2021-02/BorderCrisis/tweets4/EvFBUjeXUAAhnB4.jpg,"👀🤦🏻‍♀️ Nice @NRO @DavidAFrench
Pandering to a biased agenda much?
#journalism Or #political activism?
#BorderCrisis #BorderWall https://t.co/3H9oK0xjX6"
2,BorderCrisis,1364337815824203782,./tweet_data/immigration_2021-02/BorderCrisis/tweets4/Eu8aAn-VcAIv8EE.jpg,"UNFRIGGANBELIEVABLE!! OUR TAX DOLLARS ALREADY SPENT, SUPPLIES, EQUIPMENT, 75 PERSONEL, BEING SENT AWAY, TOLD ""WALL, WILL NOT BE FINISHED! IT'S OVER"" MANY BORDER PATROL TALKING, PUTTING IN PAPERS!! #BORDERCRISIS #AmericaLast #DemocratsAREDestroyingAmerica  #WarRoomPandemic https://t.co/h2wFUVr5BU"
3,BorderCrisis,1364823255773708291,./tweet_data/immigration_2021-02/BorderCrisis/tweets4/EvDS-vLVgAAMuTK.jpg,@AOC @RepAOC @Ilhan @IlhanMN @CNN @QuarantinedCoof  #cnn #KidsInCages #BorderCrisis #feminist #feminism #GreenNewDeal Why must the Kids SUFFER?! AOC!! TIWTCH MORE MAYBE IT WILL HELP US ALL! https://t.co/wrCIKOHXJf
4,BuildTheWall,1357868153523560449,./tweet_data/immigration_2021-02/BuildTheWall/tweets1/Etgd4ubXUAI8TgY.jpg,"If the SWAMP continues this Crime Spree while going after #WeThePeople law-abiding citizens, it WILL lead to #VigilanteJustice 

#BuildTheWall #AmericaFirst #MAGA #CloseTheBorder #IllegalAliens #BackTheBlue #DrainTheCommies #DrainTheTraitors #1A #2A #DemocratsHateAmerica https://t.co/ULeqX9TVWU"
5,BuildTheWall,1356453595051393029,./tweet_data/immigration_2021-02/BuildTheWall/tweets1/EtMXR8NWgAQvZ8-.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/X97EVQwOQ3"
6,BuildTheWall,1357902180095778817,./tweet_data/immigration_2021-02/BuildTheWall/tweets1/Etg80BaXIAUvsu-.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/aAiekxqI7b"
7,BuildTheWall,1356238589848334336,./tweet_data/immigration_2021-02/BuildTheWall/tweets1/EtJTzsMXUAAerP0.jpg,"If I board on an airplane ✈️ I need a #COVID19 test BEFORE I board and when I LAND. But #Illegals STORM  our borders. @JoeBiden what the f@ck are you doing to Americans?

#BidenCrimeFamiIy #caravans #BuildTheWall #FightBack https://t.co/DDhr3SdFFj"
8,BuildTheWall,1356321219033837568,./tweet_data/immigration_2021-02/BuildTheWall/tweets1/EtKeu6_XAAI2nDw.jpg,"#RuralTexans head to the Cities as @GovernorAbbott takes on #TheStorm as his official mantra to protect the #FortunateSon s efforts to destroy the USA under the guise of *knowing what's best* for #HisPeople 

#MAGA #BuildTheWall #LockThemOut THEY carry disease &amp; bring crime 2 USA https://t.co/K6DeMF5HF9 https://t.co/2v2vLjuqYr"
9,BuildTheWall,1356814560544628737,./tweet_data/immigration_2021-02/BuildTheWall/tweets1/EtRfo9BXEAACwf0.png,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/ruBOkm0pUl"
10,BuildTheWall,1359444058247213056,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/Et23KqZWYAA-kiO.jpg,It's important to not forget history! #BuildTheWall #AgendaTakeOutTrump https://t.co/uV8pknR7dq
11,BuildTheWall,1360084012719562755,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/Et_9JgrXUAMn5cW.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/6uZMXweBNV"
12,BuildTheWall,1359179332149731330,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/EtzGZVfXcAQM_K9.jpg,"Bought a new, upgraded wall to keep my dog out of the dining room. His reaction illustrates how walls work... #BuildTheWall https://t.co/2XBdIcQF0f"
13,BuildTheWall,1359616881322246145,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/Et5UV6qWgAQS4gK.jpg,"#LawAndOrder
#BackTheBlue 
#BlueLivesMatter 
#BuildTheWall
along with many others slogans 👇🏼 #TrumpIsGuilty https://t.co/j3sX5aRXGC"
14,BuildTheWall,1359715837750476800,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/Et6uSJSXIAMitkX.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/TeLzKNxeQI"
15,BuildTheWall,1358789125122449412,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/EttjajEXEAI4wjK.jpg,"Democrats before Jan 20th 2021: ""Walls are racist""

Democrats after Jan 20th 2021: ""We need to be protected by walls""

#MAGA
#KAG
#Trump2020 
#BuildTheWall
#StopTheSteal https://t.co/wlBH8IpGjK"
16,BuildTheWall,1360609692087681026,./tweet_data/immigration_2021-02/BuildTheWall/tweets2/EuHbTgdXUAIBaXC.jpg,"#FakeNews There is nothing nefarious about this; just written as such

Contractors, scrap dealers selling border fence steel in Arizona and Mexico
https://t.co/oZUpdLjFKP
1 Oct 2020

#BuildTheWall #FinishTheWall #headline qt-hl-524 #borderObserver https://t.co/5QGA1IoLqp"
17,BuildTheWall,1362543685456465921,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Eui6Qv4VIAExSj4.jpg,"Sarcastic de Blasio 'missing' posters mock #NYC mayor's absence while running for president 
https://t.co/mdODsXc5E6 
24 Aug 2019

#NewYorkCity #NewYork

#sanctuaryCity #BuildTheWall #FinishTheWall
#quikTake qt-sanc-cites-009 by #borderObserver https://t.co/fplunawLu2"
18,BuildTheWall,1362685281154048001,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Euk7CdYWgAIo9GK.jpg,"@HillaryClinton “When Mexico sends its people, they're not sending their best.” #TexasPowerOutages #TexasFreeze #TexasWinterStorm2021 #TexasPowerGrid #BuildTheWall #CruzResign #CruzToCancun #CruzFailedTexas #CruzMustGo https://t.co/W4Yoyjy5C1"
19,BuildTheWall,1362879772163006467,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Eunr7hgXIAUVuHN.jpg,"@tedcruz abandoned Texas.
#Texas is stronger without Ted

#BuildTheWall but #VacationInMexico while we #ForgetTexas is Ted showing his true colors

#TexasStrong #TexasPowerOutages #TexasWinterStorm2021 #TexasBlackout #TedFled #TedCruzFailedTexas #TedCancunCruz #TedCruzIsATraitor https://t.co/TYutuulm0j"
20,BuildTheWall,1362250906801176578,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Euev8TPWgAMb4q6.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/qqyUguthgI"
21,BuildTheWall,1362532033898024962,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EuivqRGU4AA9Xvt.jpg,"Biden &amp; Harris unveil their demonic plan to give 11 million unvetted, Covid-carrying, criminal illegals citizenship at the expense &amp; danger to all Americans! #BuildTheWall!#ImpeachBidenHarrisNOW #TrumpIsMyPresident https://t.co/0zrMWM783w"
22,BuildTheWall,1362966776284332036,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Euo7Dx4XEAEu2qr.jpg,"Thanks @JoeBiden for putting out the Welcome Mat for these thugs. 
#BuildTheWall https://t.co/9EQXtmKPNm"
23,BuildTheWall,1362588985382432771,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EujjdjwVgAApKSO.jpg,"#sanctuaryCity Baltimore #Police Shoot Out on Bus - 34 secs
Jun 29, 2017

Dramatic video of deadly shootout on public bus. Driver and passengers left running.

VIDEO https://t.co/J6q6HHxuRo

#BuildTheWall #FinishTheWall 
#quikTake qt-sanc-cites-012 by #borderObserver https://t.co/T2d5Un33fL"
24,BuildTheWall,1361553991075729410,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EuU2IqfUUAMGbnA.jpg,"@charlescleaners @davidwebbshow What platform #Trump going to run on in 2024
#LawAndOrder ?
#BackTheBlue ?
#BlueLivesMatter ?
#BuildTheWall ?
#DrainTheSwamp ?
#LockHerUp ? https://t.co/F0wBo4jt4x"
25,BuildTheWall,1362573883363139589,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EujVufkUcAETPHN.jpg,"Murder contracts available $400

MURDERLAND: Baltimore Residents Are Tired of Corruption and Violence (9:37)
https://t.co/dfgHmwd55I
@Fleccas Talks - Aug 6, 2019

Problems: #Murder #Drugs

#sanctuaryCity #BuildTheWall #FinishTheWall
#quikTake qt-sanc-cites-011 by #borderObserver https://t.co/e3ZPczd1pr"
26,BuildTheWall,1362409663946489859,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EuhAXbTXcAAd-IR.jpg,"@mkraju The question is *not* whether or not that is @tedcruz. It clearly is. The question is, ‘how quickly can we get that wall built’?

BUILD THE WALL! BUILD THE WALL! BUILD THE WALL!

#BuildTheWall https://t.co/B0TbisOvIr"
27,BuildTheWall,1362614248099217409,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Euj6aWiXAAAnF5b.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/2Qk3XDzh97"
28,BuildTheWall,1362921174523469833,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EuoRldHVEAEf3bI.jpg,"US indicts 22 members of MS-13 gang in killings (1:33)
Associated Press -  16 Jul 2019

6 defendants hack him to death with a machete

#sanctuaryCity Los Angeles, Calif

VIDEO https://t.co/0EUgrDh8OA

#BuildTheWall #FinishTheWall 
#quikTake qt-sanc-cites-016 by #borderObserver https://t.co/1qk2vKW4C2"
29,BuildTheWall,1362620347405721600,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Euj__CiVEAIzBbZ.jpg,"Sorry Mexico, I know we don't send our best. Is he back? #BuildTheWall!#BuildTheWall!
He dropped off his girls in Mexico ? I guess Mexico is not as dangerous as @GOP claims it to be ! https://t.co/2gTbO5s5NY"
30,BuildTheWall,1362105761367793666,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Eucr9lEXIAMt5MW.jpg,"#TexasPowerOutages

So folks in #texas are big on crucial #infrastructure eh 🤔🙄

#BuildTheWall  👀😎 https://t.co/AL08I6tJ9z"
31,BuildTheWall,1361850495359451136,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EuZDzfYXcAE6n6m.jpg,@michellebrocato The word is “saw” not “seen”. Tell your dad to learn English or get the fuck out of the US of A baby. #MAGA #BuildTheWall #DeportTheDummies @DonaldJTrumpJr https://t.co/aM1zDwzPhJ
32,BuildTheWall,1362793101064998915,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/Eumc7OyUcAQPsYj.png,#BuildTheWall! and just leave a little #CancunGate for Ted Cruz to get back to Texas when it warms up. https://t.co/1OfZXRhOFp
33,BuildTheWall,1363139683107164163,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EurXoxcXMAAarvy.jpg,"Ok Republicans, you always wanted that wall. #BuildTheWall  right? So why is your TEXAN Senator Ted Cruz crossing into Mexico leaving Beto and AOC to come to your Rescue? Why didn't you just cross the Wall into warmer Mexico? https://t.co/THvt4cLzW8"
34,BuildTheWall,1362975543772270594,./tweet_data/immigration_2021-02/BuildTheWall/tweets3/EupC_PCXcAIrYmf.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/asfuvBxPk6"
35,BuildTheWall,1365710141241327618,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/EvP6IY1XcAImIH-.jpg,"Communists know how to build a wall. Ask Merkel ...#BuildTheWall  #pontus #pelosi #WashingtonDC #elections2021 #HoldTheLine #PresidentTrump 

https://t.co/vIGD02wZ3W https://t.co/4zJURZ7qtr"
36,BuildTheWall,1365150557867016193,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/EvH9ILXXEAA9w2S.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/9PYZx2otDU"
37,BuildTheWall,1363886096019578882,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/Eu18qwzXcAEADFX.jpg,"#BuildTheWall #SaveTheChildren #EddieMurphy #ComingToAmerica #PencilSketching #ArtistOnTwitter #Art #border #caravan #ObamasCages #KeepBuildingTheWall #LegalImmigration #JoeBiden #PrinceHarry #MeghanMarkle

Watch me draw Prince Akeem ""Coming To America""  https://t.co/osg8RmlqfA https://t.co/5MMhV95tb8"
38,BuildTheWall,1364480346624983040,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/Eu-bpE6VEAEw4R7.jpg,"@JStein_WaPo Is that a JOKE? Ummmm if a bunch of out of shape, overweight, middle aged #sedionist, insurrectionist, #terrorist #trumpsupporters can scale a wall why can't ANYONE else who wants to too? #BuildTheWall was NEVER anything more than a racist anti-immigration message from BIGOTS! 🙄 https://t.co/g07dn3qsWh"
39,BuildTheWall,1364480006458511362,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/Eu-bVQoVkAA5_2e.jpg,"@JStein_WaPo Is that a JOKE? Ummmm if a bunch of out of shape, overweight, middle aged #sedionist, insurrectionist, #terrorist #trumpsupporters can scale a wall why can't ANYONE else who wants to too? #BuildTheWall was NEVER anything more than a racist anti-immigration message from BIGOTS! 🙄 https://t.co/3hsPfPi1Ro"
40,BuildTheWall,1365400293677137925,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/EvLfx_CXYAIHchG.png,#NoAmnesty #BuildTheWall #DeportThemAll giving amnesty to 30 Million Illegal Aliens will bankrupt social security and welfare programs. 17 Million Americans are Unemployed Amnesty will lower our job prospects and lower wages and invite more Illegal #Immigration https://t.co/CnYBD5KnZ1
41,BuildTheWall,1364593437807243267,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/EvACgC8VgAA5KqR.jpg,"The role of technology in securing the nation's borders
https://t.co/rbzt0YXs4z
1 Oct 2018

#USDHS relies on a variety of electro-optical cameras, lasers, chemical detectors, X-rays, and other sensors to limit entry of ..

#BuildTheWall #FinishTheWall

qt-hl-507 #borderObserver https://t.co/CvXEAVhw7d"
42,BuildTheWall,1364787688663040000,./tweet_data/immigration_2021-02/BuildTheWall/tweets4/EvCzH_NXMAIPsKB.jpg,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.
Good night @POTUS45 @Flotus45 and all Patriots!
#BidenLost #BidenCrimeFamilyExposed #VoterFraudIsReal #Virginia #VoterID #Hannity #IngrahamAngle #BlueLivesMatter #Military #2A #BackTheBlue #AmericaFirst #BuildTheWall https://t.co/QwAs7BJmdH"
43,DeportThemAll,1357080865591951360,./tweet_data/immigration_2021-02/DeportThemAll/tweets1/EtVR2Q8XMAMeA4E.jpg,"@ozolins_ruta @Ilhan Thanks to Barry, she and her kind have parked their asses to stay until someone in the #DOJ grows a pair and throws them all the fuck out. #DeportThemAll https://t.co/hbELmRY3SA"
44,DeportThemAll,1364193558778019840,./tweet_data/immigration_2021-02/DeportThemAll/tweets4/Eu6WzvpXUAMphD1.jpg,"I'm calling it now: This is a full fledged Crisis at the border! And Joe Biden is fully responsible...

WAKE THE FUCK UP, AMERICA! WAKE UP, WAKE UP, WAKE UP!!!🤯🤯🤯🤯

#BuildTheDamnWallNow #DeportThemAll https://t.co/NR1oes2y1h https://t.co/T49vgISCtw"
