,hashtag,tweet_id,image_path,body_text
45,deport,1356570139286786048,./tweet_data/immigration_2021-02/deport/tweets1/EtOBV46XcAAQfz7.jpg,"In recent days, U.S. #Immigration and Customs Enforcement has deported immigrants to at least three countries: 15 people to #Jamaica  and 269 people to #Guatemala  and #Honduras . 
#USA #deport #Security #threats #optvglobal https://t.co/Lpk8jwPqbw"
46,deport,1357879269725118464,./tweet_data/immigration_2021-02/deport/tweets1/Etgn_0_UUAE0-nR.jpg,@philpop2 @Occupationfilm @_DanEwing @danieljgillies @kenjeong @jasonsfolly @ZJGarred @DenaAmyKaplan @Tem_Morrison That’s your white supremacist colonial mindset of #ConquerorsPrivilege. You don’t even know about your own country. No wonder you are in Australia that lives the lie of ‘Terra-Nullius’. #ShutUpGoHome #Deport https://t.co/TTKkfXNhI5
47,deport,1361596525445455876,./tweet_data/immigration_2021-02/deport/tweets3/EuVcjFSUUAEZk6D.png,#Deport @jacindaardern (to Australia) and force her to lead us for at least 12months before she can return) please &lt;3 https://t.co/kHUZaNL5ad https://t.co/2AmYam78x5
48,deport,1363207119957159938,./tweet_data/immigration_2021-02/deport/tweets3/EusVoJ8U4AEqF51.jpg,"@AGAshleyMoody 
The only reason for @joebiden to not want to #deport #SexOffenders is because he is one himself.
#SearchTerm = Joe Biden pedophile.
There are #Stills/#VidCaps, #GIFs, and #Videos of him feeling little girls breasts. And even getting elbowed by one for doing it. https://t.co/ODk1j9kV6e"
49,deport,1365671005159645184,./tweet_data/immigration_2021-02/deport/tweets4/EvPWihRWQAMEo4N.jpg,"Before we start allowing immigrants to come IN, we should get the corrupt and lying ones OUT.  👇🤮 #Deport @Ilhan. https://t.co/A4QyLYR0hV"
50,deport,1363841775031443456,./tweet_data/immigration_2021-02/deport/tweets4/Eu1W3EjXAAUUmg_.jpg,"Nazi Concentration Camp Guard Deported From Tennessee to Germany by Feds https://t.co/dXkW27MLFy

#holocaust #neverforget #neveragain #Nazi #concentrationcamp #Neuengamme #deport #nazicriminal #nazi https://t.co/TWDbzlQlMr"
51,illegalaliens,1357872746190036992,./tweet_data/immigration_2021-02/illegalaliens/tweets1/EtgiD_PXcAAfD0F.jpg,@JoeBiden costs Americans jobs &amp; lets #IllegalAliens into America! #DementiaManBad https://t.co/wtYPsmt6W5
52,illegalaliens,1356390240194277376,./tweet_data/immigration_2021-02/illegalaliens/tweets1/EtLdtwyXEAU0i62.jpg,"@JohnCornyn OPPOSE Alejandro Mayorkas

He is the architect of the #DACA program and leading advocate of #amnesty, has advocated to admit millions more #illegal #Immigrants and push for #citizenship for 11 million #IllegalAliens 

@Heritage_Action https://t.co/fYzbd2BfpP"
53,illegalaliens,1358183412129959936,./tweet_data/immigration_2021-02/illegalaliens/tweets1/Etk8nQUUUAAn6vE.jpg,"Why is it Biden can provider shelter and healthcare services for illegal immigrants but not for America’s homeless mentally ill ?

#RefugeesWelcome #Biden #IllegalAliens #JoeBiden #SaveUsTrump https://t.co/RRDsRgVFNU"
54,illegalaliens,1357866667905347584,./tweet_data/immigration_2021-02/illegalaliens/tweets1/EtgciPsWgAExFaD.jpg,"Watching #Tucker #TuckerCarlson #TuckerCarlsonTonight w Mark Steyn &amp; @laralogan 

#BidenMafia flooding #Texas w #IllegalAliens 

They’re going to register voters &amp; F**K state of Texas 

They’ve slowly been doing this for decades as every major city is BLUE @ScottPresler @GOP #RT https://t.co/HjG2E1XXLv"
55,illegalaliens,1357446297893109765,./tweet_data/immigration_2021-02/illegalaliens/tweets1/Etad988WYAM0F6U.jpg,"Labor Force Participation to CRASH

Food Prices to RISE 

Violent Crime and Gang Activity to RISE

But hey...
Pot and Prostitution will be LEGAL and the Borders will be WIDE OPEN for #ILLEGALALIENS 

Stay Tuned https://t.co/d6YodhHKRQ"
56,illegalaliens,1357053984863883264,./tweet_data/immigration_2021-02/illegalaliens/tweets1/EtU5ZgxWQAUBXUL.jpg,"When you can't get your #COVID19 vaccine, just remember that #Illegalaliens get theirs under #Biden. Let that sink in! https://t.co/PeNlbLPnDe"
57,illegalaliens,1359555540502781955,./tweet_data/immigration_2021-02/illegalaliens/tweets2/Et4cjDMUYAwGRtg.png,"If @POTUS @JoeBiden is essentially pardoning ALL #IllegalAliens #AntiFa &amp; #BlackLivesMatter of MOST CRIMES, then ALL #Americans should be able commit almost ANY #Crimes without #arrest, #judgement, &amp; Sentencing!  He says ""#Trump is not above the #Law"", but these people are? #USA https://t.co/emDt9KbLoY"
58,illegalaliens,1360386491147517952,./tweet_data/immigration_2021-02/illegalaliens/tweets2/EuEQTdaWQAI5-5Z.jpg,#Biden more concerned about #IllegalAliens than #American #Citizens Deport all #IllegalMigrants #DemocratsAreDestroyingAmerica https://t.co/1AhxkifhFj https://t.co/uyrkZMZgl0
59,illegalaliens,1360585949516869632,./tweet_data/immigration_2021-02/illegalaliens/tweets2/EuHFsIeXYAE0Aud.jpg,GOP Great courageous Representative Greene backs bill to make voting ‘#aggravatedfelony’ for #illegalaliens in push-back against #ChinaJoe’s immigration agenda to achieve new @DNC voters who will marginalize the votes of Americans. They already did rigging. Devious-Hateful-Crime https://t.co/mcHLe5plDQ
60,illegalaliens,1359253322495119366,./tweet_data/immigration_2021-02/illegalaliens/tweets2/Et0JsWgXIAsCgzG.png,Video: Tucker Blasts Biden Waving COVID Tests For Illegals Released Into US https://t.co/Fz2pOheC5W #TuckerCarlson #BidenAdministration #COVIDtests #illegalaliens https://t.co/iBbTiis04y
61,illegalaliens,1360556285247299585,./tweet_data/immigration_2021-02/illegalaliens/tweets2/EuGqul3XAAYBply.jpg,@PhillyInquirer #illegalAliens with no insurance https://t.co/2K14UErNzt
62,illegalaliens,1360662854853132297,./tweet_data/immigration_2021-02/illegalaliens/tweets2/EuILovrXUAMeBwC.jpg,#FinishTheWall Deport all #IllegalAliens #18milliondreams  #IllegalImmigration is #criminal https://t.co/21ZNR8Ynf2
63,illegalaliens,1359881759836557315,./tweet_data/immigration_2021-02/illegalaliens/tweets2/Et9FQCIXYAQZNFW.jpg,Just 2 show you how deceptive Democrats R this photo is from Palestine NOT America. I've taken it upon myself to accurately depict this Meme as it should B. Translation: I fact checked this #ImmigrationMatters #DemonRats #Illegalaliens #ICE #AmericaLast #BidenLied #quidprojoe https://t.co/4D0FQOj7Y8
64,illegalaliens,1362742660419747844,./tweet_data/immigration_2021-02/illegalaliens/tweets3/Eult3BUXUAYZptY.jpg,#FridayMotivation #TodayInDoom its all about #TedCruz #Cancun gate #Biden to drop #UN Sanctions ahead of #Iran Nuclear talks as Joes #EU vs #Russia &amp; #China plan is Convoluted #COVID19 #vaccine effectiveness as #IllegalAliens get vaccinations as you wait #border #USDebt &amp; more... https://t.co/EIyPxYr02T
65,illegalaliens,1361734583503511558,./tweet_data/immigration_2021-02/illegalaliens/tweets3/EuXaYVGXAAIUQeG.jpg,#illegalaliens #muslims #Immigration this shit has to stop 🖕🏿✌🏿🇺🇸 https://t.co/ER66qXfTPX
66,illegalaliens,1362785877680824324,./tweet_data/immigration_2021-02/illegalaliens/tweets3/EumWiFvVoAMno4g.jpg,"Not EVEN Funny - It’s TRUE! 

#IllegalAliens https://t.co/9ZOVj5R5zD"
67,illegalaliens,1363138635009306624,./tweet_data/immigration_2021-02/illegalaliens/tweets3/EurXXPjWQAMak9W.jpg,“This illegal immigrant has no right on sovereign Martian soil. I’m starting a petition!” #Perseverance #IllegalAliens https://t.co/1sibFaHDGE
68,illegalaliens,1365651112607576065,./tweet_data/immigration_2021-02/illegalaliens/tweets4/EvPEctlWgAQuVWs.jpg,#SaturdayMorning Interesting how #Biden &amp; #Democrats wanted 25K #American soldiers vetted but not 11M #IllegalAliens #SaturdayThoughts https://t.co/h3Wr0EHhaf
69,illegalaliens,1363964521036013576,./tweet_data/immigration_2021-02/illegalaliens/tweets4/Eu3Gf9iXcAALcAw.jpg,Remember when #ChuckSchumer shut the country down for #IllegalAliens #creepychuck https://t.co/etsproG4LI
70,illegalaliens,1363877049732071426,./tweet_data/immigration_2021-02/illegalaliens/tweets4/Eu12pUsWYAsbtGC.jpg,"#wall #borderwall #IllegalAliens  #Immigration #Trump #ImpeachBiden #BidenLied

Do you find it

ironic that #Biden wants to

leave the southern US Border

open and end border

wall construction

while leaving fencing (i.e., walls) in DC?

Biden plan is for permanent fencing in DC https://t.co/3x10QlTorD"
71,illegalimmigrants,1356699781930901506,./tweet_data/immigration_2021-02/illegalimmigrants/tweets1/EtP3IKcWgAIXkpN.png,"#Biden's support for open borders continues plans for infiltrating the US with #illegalimmigrants. He welcomes millions of border crossings on top of the unknown 10-20 million illegals already embedded weakening the meaning of ""citizen"", ""American"", &amp; ""voter."" A Sanctuary Country https://t.co/fdQdAz8ka7"
72,illegalimmigrants,1357969197498851328,./tweet_data/immigration_2021-02/illegalimmigrants/tweets1/Eth5xQHXIAEq3FB.jpg,"I’ve just published post 34 on the Muslim Invasion of the UK. It’s with video link and on my site at https://t.co/lAWH1QU2ib. You’ll find it in the Political Islam Category.
#IllegalImmigrants,#PoliticalIslam,#Invasion,#Migrants,#EnglishChannel,#Calais,#Dover,#BorderForce https://t.co/GExSnd5pXk"
73,illegalimmigrants,1360571612282707970,./tweet_data/immigration_2021-02/illegalimmigrants/tweets2/EuG4qsTXAAYV9ZV.jpg,"#Tories Where does it say #IllegalImmigrants to get vaccine before over50's can you let me know.
@BorisJohnson 
@pritipatel 
@NHS 
#vaccines 
#lockdown2021 https://t.co/9Zb1juThL0"
74,illegalimmigrants,1360359654790991873,./tweet_data/immigration_2021-02/illegalimmigrants/tweets2/EuD35RKXMAEnVCL.jpg,"Oscar El Blue with Border Network News is the .@MrAndyNgo of the US-Mexican Border.  He’s a must-follow if you want facts, not fluff, live from the border.

https://t.co/TkjaKyhgwc

#Immigration #sextrafficing #IllegalImmigrants https://t.co/vTzl3lk5VP"
75,illegalimmigrants,1359878177473052677,./tweet_data/immigration_2021-02/illegalimmigrants/tweets2/Et9B_m-XcAEbO30.jpg,"#illegalImmigrants #COVID19 #BidenAdministration #JenPsaki said its moral to give Them #vaccines
NO @jrpsaki @JoeBiden @KamalaHarris what IS moral is  💉 for waiting #UScitizens, what IS moral is NOT draining resources with Americans suffering &amp; sending OUR #StimulusChecks 😠😡 https://t.co/K4wPaM65P6"
76,illegalimmigrants,1360373301546086400,./tweet_data/immigration_2021-02/illegalimmigrants/tweets2/EuEETjZUcAIXu2s.jpg,"#JoeBiden is attempting to #quarentine #floridians saying that they may not #travel outside of the #state
#florida #govenor #rondesantis came out calling on #biden2020 #hypocrisy saying he is allowing #illegalimmigrants to cross the #border but not #floridaman to travel in #USA https://t.co/0rs2DzO7uz"
77,illegalimmigrants,1360705255160352779,./tweet_data/immigration_2021-02/illegalimmigrants/tweets2/EuIyLG5WgAUGyXH.jpg,"USA wasted 3 weeks 2 #ImpeachTrump.  #COVID19 , unemployment, #IllegalImmigrants, #stimulus, #lockdowns are here 2 stay? https://t.co/TScgb69ri1"
78,illegalimmigrants,1358919327290953733,./tweet_data/immigration_2021-02/illegalimmigrants/tweets2/EtvZ6u5WQAIYKFg.jpg,"#BorderPatrol #agents being overwhelmed with a #surge of #illegalimmigrants in parts of #Texas and have had to restart “#catchandrelease” policies, turning people loose into the U.S. as the 1st signs of a new migrant surge emerge under #PresidentBiden #DictatorBiden
#Dictatorship https://t.co/FmJtuFIPyQ"
79,illegalimmigrants,1362794126123622402,./tweet_data/immigration_2021-02/illegalimmigrants/tweets3/EumeCTGXcA08lNC.jpg,WATCH: Democrat Mayor Of Texas Border Town Begs #Biden To Stop Releasing #IllegalImmigrants Into His Community https://t.co/kCEsdAAqx9 https://t.co/4uMUD9P9LI
80,illegalimmigrants,1361235213905514496,./tweet_data/immigration_2021-02/illegalimmigrants/tweets3/EuQUNVYWQAI6idi.jpg,#illegalImmigrants ... fixed it for you https://t.co/vRgymlEg8h https://t.co/Op2J8ygbvF
81,illegalimmigrants,1362401681607131136,./tweet_data/immigration_2021-02/illegalimmigrants/tweets3/Eug47P7WQAI3l5o.png,"#Turkey allegedly placed road signs to #Greece for #migrants in #Evros (#photos)
- The #Greek security forces, however, are ready in case Turkey tries again to flood #Europe with #illegalimmigrants
https://t.co/zVqCnPnYG6 https://t.co/bKScdrAtQ5"
82,illegalimmigrants,1361592497907130368,./tweet_data/immigration_2021-02/illegalimmigrants/tweets3/EuVZJyoXcAAJjhZ.jpg,"@CBS12 #FormerPresidentDumb says 💯%
#IllegalImmigrants from #Mexico https://t.co/jpcAjqeds1"
83,illegalimmigrants,1361714840004423680,./tweet_data/immigration_2021-02/illegalimmigrants/tweets3/EuXHWIGXAAgiUmE.jpg,@JoeBiden @jillbiden Think we need to finish the wall and Your idea about opening the border is total insanity but then we know you are JUST A PUPPET DOING WHAT YOU'RE TOLD Too DO...#JUSTSIGNIT #braindeadbiden #ILLEGALimmigrants #illegitimatePresident  #CORRUPTION https://t.co/KlZ9IYa20l
84,illegalimmigrants,1361714348192841729,./tweet_data/immigration_2021-02/illegalimmigrants/tweets3/EuXHaGtXAAU2NMt.png,Sometimes #NormalPeople feel as if our #RulingElite care MORE about #ILLEGALimmigrants than the #American #people!!! #LiberalismIsTheRealPandemic https://t.co/LuhKuZjMfm
85,illegalimmigrants,1365412564411293697,./tweet_data/immigration_2021-02/illegalimmigrants/tweets4/EvLrdl0WQAA3mVo.jpg,"I’ve just published post 39 on the Muslim Invasion of the UK. It’s with video link and on my site at https://t.co/lAWH1QU2ib &amp; at &amp; at https://t.co/vYi1vVOQN7. You’ll find it in the Political Islam Category.
#IllegalImmigrants,#PoliticalIslam,#Invasion,#Migrants,#EnglishChannel https://t.co/4LZSdfsE9B"
86,illegalimmigration,1357365454046695426,./tweet_data/immigration_2021-02/illegalimmigration/tweets1/EtZUr08XcAIBijh.jpg,Good!!  #Deportation #IllegalImmigration #Arizona ⁦@JoeBiden⁩ #Democrats https://t.co/1Fad85g73f
87,illegalimmigration,1356283784346427393,./tweet_data/immigration_2021-02/illegalimmigration/tweets1/EtJ86buW4AUiZWT.jpg,"""I've always felt American"": Luis Casillas, an Ogden transplant who crossed illegally from Mexico in 1996, now has legal residency. But his underlying sentiments on being here haven't ever changed. #immigration #illegalimmigration #immigrationreform https://t.co/KrjFGSPgD7 https://t.co/Z7KwqWSPDJ"
88,illegalimmigration,1357341363788869649,./tweet_data/immigration_2021-02/illegalimmigration/tweets1/EtY-xt5VgAMdSdF.jpg,"#NoRefugees #IllegalImmigration  #CloseTheBorders 
#LegalCitizensFirst 
@JoeBiden You might take note Joe. But I know your Minion #PuppetMasters are controlling your strings in Destroying this Nation. https://t.co/Dcgu7KDCWU"
89,illegalimmigration,1356936219452715010,./tweet_data/immigration_2021-02/illegalimmigration/tweets1/EtTOTHbWQAIjru8.jpg,Remember. #Hypocrisy #AmericaFirst #americancitizen #BorderWall #ObamaLies #illegalimmigration #Bidenisnotmypresident @catturd2 @dbongino @TuckerCarlson https://t.co/MNRvghxR63
90,illegalimmigration,1360304141541793793,./tweet_data/immigration_2021-02/illegalimmigration/tweets2/EuDFZnCWYAULFfF.jpg,"@DrEricDing @MeidasTouch @SWinstonWolkoff @MeidasNetwork Also, MSN: The executors of #JeffreyEpstein's Virgin Islands estate forced 3 of his accusers to marry to keep them under his control, prosecutors say https://t.co/ipVAVbKuix hmm #Melania #birthtourism is #illegalimmigration https://t.co/AzKAy9rrAL"
91,illegalimmigration,1359173883744681986,./tweet_data/immigration_2021-02/illegalimmigration/tweets2/EtzBb5fXUAMV2XO.jpg,Destroying America. ⁦@JoeBiden⁩ #Democrats #IllegalImmigration #DemocratPoliciesAlwaysFail https://t.co/Mst6rwW3OP
92,illegalimmigration,1362993965386108928,./tweet_data/immigration_2021-02/illegalimmigration/tweets3/EupTmjdXEAYwUxY.jpg,"https://t.co/xK3YGfiWqq
-
https://t.co/RQz0aOfmU0
-
#BizNY #United_States #USA #MAGA #PRESIDENTTrump 
#Politics #NewYork #FREEAmerica 
-
-
-
#IllegalImmigration @JoeBiden #SleepyJoe 
#HeyJoeTakeCareOfYourDogs they look skinny, frail, and unhealthy - just like you. https://t.co/jj4zS1zsjh"
93,illegalimmigration,1362497055147589633,./tweet_data/immigration_2021-02/illegalimmigration/tweets3/EuiP2TrXEAMzo4o.jpg,#Democrats use you then lose you. ⁦@JoeBiden⁩ #IllegalImmigration https://t.co/2zjACqodzr
94,illegalimmigration,1364293802840580100,./tweet_data/immigration_2021-02/illegalimmigration/tweets4/Eu7x-16U4A0-hpq.jpg,Endangering the lives of Americans one bad policy at a time. ⁦@JoeBiden⁩ #ICE #IllegalImmigration #BorderSecurity #Democrats #DemocratPoliciesAlwaysFail https://t.co/YANaFRY7XW
95,illegalimmigration,1364971099444936706,./tweet_data/immigration_2021-02/illegalimmigration/tweets4/EvFZ-d0XYAI_cx5.jpg,Well this isn’t a good sign. #AG #Garland #BorderSecurity #IllegalImmigration #HarrisBiden https://t.co/aOY9ONf67k
96,stoptheinvasion,1356669364293021699,./tweet_data/immigration_2021-02/stoptheinvasion/tweets1/EtPbeT1XAAAQ33Z.png,@FreddieBailey96 But those other countries dont have 700k new immigrants swamping its key services each year bringing covid with them? #StoptheInvasion https://t.co/D2aDpvO7YX
